filename,word,ink_rgb,background_rgb,tone_factor,saturation,brightness
PURPLE_as_purple_bg-softgray_T10_S12_B12.png,purple,"(128, 0, 128)","(235, 235, 235)",1.0,1.2,1.2
PURPLE_as_purple_bg-beige_T10_S08_B08.png,purple,"(128, 0, 128)","(245, 240, 225)",1.0,0.8,0.8
PURPLE_as_purple_bg-beige_T10_S08_B10.png,purple,"(128, 0, 128)","(245, 240, 225)",1.0,0.8,1.0
PURPLE_as_purple_bg-beige_T10_S08_B12.png,purple,"(128, 0, 128)","(245, 240, 225)",1.0,0.8,1.2
PURPLE_as_purple_bg-beige_T10_S10_B08.png,purple,"(128, 0, 128)","(245, 240, 225)",1.0,1.0,0.8
PURPLE_as_purple_bg-beige_T10_S10_B10.png,purple,"(128, 0, 128)","(245, 240, 225)",1.0,1.0,1.0
PURPLE_as_purple_bg-beige_T10_S10_B12.png,purple,"(128, 0, 128)","(245, 240, 225)",1.0,1.0,1.2
PURPLE_as_purple_bg-beige_T10_S12_B08.png,purple,"(128, 0, 128)","(245, 240, 225)",1.0,1.2,0.8
PURPLE_as_purple_bg-beige_T10_S12_B10.png,purple,"(128, 0, 128)","(245, 240, 225)",1.0,1.2,1.0
PURPLE_as_purple_bg-beige_T10_S12_B12.png,purple,"(128, 0, 128)","(245, 240, 225)",1.0,1.2,1.2
PURPLE_as_purple_bg-softpink_T10_S08_B08.png,purple,"(128, 0, 128)","(250, 230, 235)",1.0,0.8,0.8
PURPLE_as_purple_bg-softpink_T10_S08_B10.png,purple,"(128, 0, 128)","(250, 230, 235)",1.0,0.8,1.0
PURPLE_as_purple_bg-softpink_T10_S08_B12.png,purple,"(128, 0, 128)","(250, 230, 235)",1.0,0.8,1.2
PURPLE_as_purple_bg-softpink_T10_S10_B08.png,purple,"(128, 0, 128)","(250, 230, 235)",1.0,1.0,0.8
PURPLE_as_purple_bg-softpink_T10_S10_B10.png,purple,"(128, 0, 128)","(250, 230, 235)",1.0,1.0,1.0
PURPLE_as_purple_bg-softpink_T10_S10_B12.png,purple,"(128, 0, 128)","(250, 230, 235)",1.0,1.0,1.2
PURPLE_as_purple_bg-softpink_T10_S12_B08.png,purple,"(128, 0, 128)","(250, 230, 235)",1.0,1.2,0.8
PURPLE_as_purple_bg-softpink_T10_S12_B10.png,purple,"(128, 0, 128)","(250, 230, 235)",1.0,1.2,1.0
PURPLE_as_purple_bg-softpink_T10_S12_B12.png,purple,"(128, 0, 128)","(250, 230, 235)",1.0,1.2,1.2
PURPLE_as_purple_bg-mint_T10_S08_B08.png,purple,"(128, 0, 128)","(230, 245, 235)",1.0,0.8,0.8
PURPLE_as_purple_bg-mint_T10_S08_B10.png,purple,"(128, 0, 128)","(230, 245, 235)",1.0,0.8,1.0
PURPLE_as_purple_bg-mint_T10_S08_B12.png,purple,"(128, 0, 128)","(230, 245, 235)",1.0,0.8,1.2
PURPLE_as_purple_bg-mint_T10_S10_B08.png,purple,"(128, 0, 128)","(230, 245, 235)",1.0,1.0,0.8
PURPLE_as_purple_bg-mint_T10_S10_B10.png,purple,"(128, 0, 128)","(230, 245, 235)",1.0,1.0,1.0
PURPLE_as_purple_bg-mint_T10_S10_B12.png,purple,"(128, 0, 128)","(230, 245, 235)",1.0,1.0,1.2
PURPLE_as_purple_bg-mint_T10_S12_B08.png,purple,"(128, 0, 128)","(230, 245, 235)",1.0,1.2,0.8
PURPLE_as_purple_bg-mint_T10_S12_B10.png,purple,"(128, 0, 128)","(230, 245, 235)",1.0,1.2,1.0
PURPLE_as_purple_bg-mint_T10_S12_B12.png,purple,"(128, 0, 128)","(230, 245, 235)",1.0,1.2,1.2
PURPLE_as_purple_bg-softyellow_T10_S08_B08.png,purple,"(128, 0, 128)","(250, 250, 225)",1.0,0.8,0.8
PURPLE_as_purple_bg-softyellow_T10_S08_B10.png,purple,"(128, 0, 128)","(250, 250, 225)",1.0,0.8,1.0
PURPLE_as_purple_bg-softyellow_T10_S08_B12.png,purple,"(128, 0, 128)","(250, 250, 225)",1.0,0.8,1.2
PURPLE_as_purple_bg-softyellow_T10_S10_B08.png,purple,"(128, 0, 128)","(250, 250, 225)",1.0,1.0,0.8
PURPLE_as_purple_bg-softyellow_T10_S10_B10.png,purple,"(128, 0, 128)","(250, 250, 225)",1.0,1.0,1.0
PURPLE_as_purple_bg-softyellow_T10_S10_B12.png,purple,"(128, 0, 128)","(250, 250, 225)",1.0,1.0,1.2
PURPLE_as_purple_bg-softyellow_T10_S12_B08.png,purple,"(128, 0, 128)","(250, 250, 225)",1.0,1.2,0.8
PURPLE_as_purple_bg-softyellow_T10_S12_B10.png,purple,"(128, 0, 128)","(250, 250, 225)",1.0,1.2,1.0
PURPLE_as_purple_bg-softyellow_T10_S12_B12.png,purple,"(128, 0, 128)","(250, 250, 225)",1.0,1.2,1.2
PURPLE_as_purple_bg-white_T12_S08_B08.png,purple,"(153, 0, 153)","(255, 255, 255)",1.2,0.8,0.8
PURPLE_as_purple_bg-white_T12_S08_B10.png,purple,"(153, 0, 153)","(255, 255, 255)",1.2,0.8,1.0
PURPLE_as_purple_bg-white_T12_S08_B12.png,purple,"(153, 0, 153)","(255, 255, 255)",1.2,0.8,1.2
PURPLE_as_purple_bg-white_T12_S10_B08.png,purple,"(153, 0, 153)","(255, 255, 255)",1.2,1.0,0.8
PURPLE_as_purple_bg-white_T12_S10_B10.png,purple,"(153, 0, 153)","(255, 255, 255)",1.2,1.0,1.0
PURPLE_as_purple_bg-white_T12_S10_B12.png,purple,"(153, 0, 153)","(255, 255, 255)",1.2,1.0,1.2
PURPLE_as_purple_bg-white_T12_S12_B08.png,purple,"(153, 0, 153)","(255, 255, 255)",1.2,1.2,0.8
PURPLE_as_purple_bg-white_T12_S12_B10.png,purple,"(153, 0, 153)","(255, 255, 255)",1.2,1.2,1.0
PURPLE_as_purple_bg-white_T12_S12_B12.png,purple,"(153, 0, 153)","(255, 255, 255)",1.2,1.2,1.2
PURPLE_as_purple_bg-softgray_T12_S08_B08.png,purple,"(153, 0, 153)","(235, 235, 235)",1.2,0.8,0.8
PURPLE_as_purple_bg-softgray_T12_S08_B10.png,purple,"(153, 0, 153)","(235, 235, 235)",1.2,0.8,1.0
PURPLE_as_purple_bg-softgray_T12_S08_B12.png,purple,"(153, 0, 153)","(235, 235, 235)",1.2,0.8,1.2
PURPLE_as_purple_bg-softgray_T12_S10_B08.png,purple,"(153, 0, 153)","(235, 235, 235)",1.2,1.0,0.8
PURPLE_as_purple_bg-softgray_T12_S10_B10.png,purple,"(153, 0, 153)","(235, 235, 235)",1.2,1.0,1.0
PURPLE_as_purple_bg-softgray_T12_S10_B12.png,purple,"(153, 0, 153)","(235, 235, 235)",1.2,1.0,1.2
PURPLE_as_purple_bg-softgray_T12_S12_B08.png,purple,"(153, 0, 153)","(235, 235, 235)",1.2,1.2,0.8
PURPLE_as_purple_bg-softgray_T12_S12_B10.png,purple,"(153, 0, 153)","(235, 235, 235)",1.2,1.2,1.0
PURPLE_as_purple_bg-softgray_T12_S12_B12.png,purple,"(153, 0, 153)","(235, 235, 235)",1.2,1.2,1.2
PURPLE_as_purple_bg-beige_T12_S08_B08.png,purple,"(153, 0, 153)","(245, 240, 225)",1.2,0.8,0.8
PURPLE_as_purple_bg-beige_T12_S08_B10.png,purple,"(153, 0, 153)","(245, 240, 225)",1.2,0.8,1.0
PURPLE_as_purple_bg-beige_T12_S08_B12.png,purple,"(153, 0, 153)","(245, 240, 225)",1.2,0.8,1.2
PURPLE_as_purple_bg-beige_T12_S10_B08.png,purple,"(153, 0, 153)","(245, 240, 225)",1.2,1.0,0.8
PURPLE_as_purple_bg-beige_T12_S10_B10.png,purple,"(153, 0, 153)","(245, 240, 225)",1.2,1.0,1.0
PURPLE_as_purple_bg-beige_T12_S10_B12.png,purple,"(153, 0, 153)","(245, 240, 225)",1.2,1.0,1.2
PURPLE_as_purple_bg-beige_T12_S12_B08.png,purple,"(153, 0, 153)","(245, 240, 225)",1.2,1.2,0.8
PURPLE_as_purple_bg-beige_T12_S12_B10.png,purple,"(153, 0, 153)","(245, 240, 225)",1.2,1.2,1.0
PURPLE_as_purple_bg-beige_T12_S12_B12.png,purple,"(153, 0, 153)","(245, 240, 225)",1.2,1.2,1.2
PURPLE_as_purple_bg-softpink_T12_S08_B08.png,purple,"(153, 0, 153)","(250, 230, 235)",1.2,0.8,0.8
PURPLE_as_purple_bg-softpink_T12_S08_B10.png,purple,"(153, 0, 153)","(250, 230, 235)",1.2,0.8,1.0
PURPLE_as_purple_bg-softpink_T12_S08_B12.png,purple,"(153, 0, 153)","(250, 230, 235)",1.2,0.8,1.2
PURPLE_as_purple_bg-softpink_T12_S10_B08.png,purple,"(153, 0, 153)","(250, 230, 235)",1.2,1.0,0.8
PURPLE_as_purple_bg-softpink_T12_S10_B10.png,purple,"(153, 0, 153)","(250, 230, 235)",1.2,1.0,1.0
PURPLE_as_purple_bg-softpink_T12_S10_B12.png,purple,"(153, 0, 153)","(250, 230, 235)",1.2,1.0,1.2
PURPLE_as_purple_bg-softpink_T12_S12_B08.png,purple,"(153, 0, 153)","(250, 230, 235)",1.2,1.2,0.8
PURPLE_as_purple_bg-softpink_T12_S12_B10.png,purple,"(153, 0, 153)","(250, 230, 235)",1.2,1.2,1.0
PURPLE_as_purple_bg-softpink_T12_S12_B12.png,purple,"(153, 0, 153)","(250, 230, 235)",1.2,1.2,1.2
PURPLE_as_purple_bg-mint_T12_S08_B08.png,purple,"(153, 0, 153)","(230, 245, 235)",1.2,0.8,0.8
PURPLE_as_purple_bg-mint_T12_S08_B10.png,purple,"(153, 0, 153)","(230, 245, 235)",1.2,0.8,1.0
PURPLE_as_purple_bg-mint_T12_S08_B12.png,purple,"(153, 0, 153)","(230, 245, 235)",1.2,0.8,1.2
PURPLE_as_purple_bg-mint_T12_S10_B08.png,purple,"(153, 0, 153)","(230, 245, 235)",1.2,1.0,0.8
PURPLE_as_purple_bg-mint_T12_S10_B10.png,purple,"(153, 0, 153)","(230, 245, 235)",1.2,1.0,1.0
PURPLE_as_purple_bg-mint_T12_S10_B12.png,purple,"(153, 0, 153)","(230, 245, 235)",1.2,1.0,1.2
PURPLE_as_purple_bg-mint_T12_S12_B08.png,purple,"(153, 0, 153)","(230, 245, 235)",1.2,1.2,0.8
PURPLE_as_purple_bg-mint_T12_S12_B10.png,purple,"(153, 0, 153)","(230, 245, 235)",1.2,1.2,1.0
PURPLE_as_purple_bg-mint_T12_S12_B12.png,purple,"(153, 0, 153)","(230, 245, 235)",1.2,1.2,1.2
PURPLE_as_purple_bg-softyellow_T12_S08_B08.png,purple,"(153, 0, 153)","(250, 250, 225)",1.2,0.8,0.8
PURPLE_as_purple_bg-softyellow_T12_S08_B10.png,purple,"(153, 0, 153)","(250, 250, 225)",1.2,0.8,1.0
PURPLE_as_purple_bg-softyellow_T12_S08_B12.png,purple,"(153, 0, 153)","(250, 250, 225)",1.2,0.8,1.2
PURPLE_as_purple_bg-softyellow_T12_S10_B08.png,purple,"(153, 0, 153)","(250, 250, 225)",1.2,1.0,0.8
PURPLE_as_purple_bg-softyellow_T12_S10_B10.png,purple,"(153, 0, 153)","(250, 250, 225)",1.2,1.0,1.0
PURPLE_as_purple_bg-softyellow_T12_S10_B12.png,purple,"(153, 0, 153)","(250, 250, 225)",1.2,1.0,1.2
PURPLE_as_purple_bg-softyellow_T12_S12_B08.png,purple,"(153, 0, 153)","(250, 250, 225)",1.2,1.2,0.8
PURPLE_as_purple_bg-softyellow_T12_S12_B10.png,purple,"(153, 0, 153)","(250, 250, 225)",1.2,1.2,1.0
PURPLE_as_purple_bg-softyellow_T12_S12_B12.png,purple,"(153, 0, 153)","(250, 250, 225)",1.2,1.2,1.2
PURPLE_as_purple_bg-white_T14_S08_B08.png,purple,"(179, 0, 179)","(255, 255, 255)",1.4,0.8,0.8
PURPLE_as_purple_bg-white_T14_S08_B10.png,purple,"(179, 0, 179)","(255, 255, 255)",1.4,0.8,1.0
PURPLE_as_purple_bg-white_T14_S08_B12.png,purple,"(179, 0, 179)","(255, 255, 255)",1.4,0.8,1.2
PURPLE_as_purple_bg-white_T14_S10_B08.png,purple,"(179, 0, 179)","(255, 255, 255)",1.4,1.0,0.8
PURPLE_as_purple_bg-white_T14_S10_B10.png,purple,"(179, 0, 179)","(255, 255, 255)",1.4,1.0,1.0
PURPLE_as_purple_bg-white_T14_S10_B12.png,purple,"(179, 0, 179)","(255, 255, 255)",1.4,1.0,1.2
PURPLE_as_purple_bg-white_T14_S12_B08.png,purple,"(179, 0, 179)","(255, 255, 255)",1.4,1.2,0.8
PURPLE_as_purple_bg-white_T14_S12_B10.png,purple,"(179, 0, 179)","(255, 255, 255)",1.4,1.2,1.0
PURPLE_as_purple_bg-white_T14_S12_B12.png,purple,"(179, 0, 179)","(255, 255, 255)",1.4,1.2,1.2
PURPLE_as_purple_bg-softgray_T14_S08_B08.png,purple,"(179, 0, 179)","(235, 235, 235)",1.4,0.8,0.8
PURPLE_as_purple_bg-softgray_T14_S08_B10.png,purple,"(179, 0, 179)","(235, 235, 235)",1.4,0.8,1.0
PURPLE_as_purple_bg-softgray_T14_S08_B12.png,purple,"(179, 0, 179)","(235, 235, 235)",1.4,0.8,1.2
PURPLE_as_purple_bg-softgray_T14_S10_B08.png,purple,"(179, 0, 179)","(235, 235, 235)",1.4,1.0,0.8
PURPLE_as_purple_bg-softgray_T14_S10_B10.png,purple,"(179, 0, 179)","(235, 235, 235)",1.4,1.0,1.0
PURPLE_as_purple_bg-softgray_T14_S10_B12.png,purple,"(179, 0, 179)","(235, 235, 235)",1.4,1.0,1.2
PURPLE_as_purple_bg-softgray_T14_S12_B08.png,purple,"(179, 0, 179)","(235, 235, 235)",1.4,1.2,0.8
PURPLE_as_purple_bg-softgray_T14_S12_B10.png,purple,"(179, 0, 179)","(235, 235, 235)",1.4,1.2,1.0
PURPLE_as_purple_bg-softgray_T14_S12_B12.png,purple,"(179, 0, 179)","(235, 235, 235)",1.4,1.2,1.2
PURPLE_as_purple_bg-beige_T14_S08_B08.png,purple,"(179, 0, 179)","(245, 240, 225)",1.4,0.8,0.8
PURPLE_as_purple_bg-beige_T14_S08_B10.png,purple,"(179, 0, 179)","(245, 240, 225)",1.4,0.8,1.0
PURPLE_as_purple_bg-beige_T14_S08_B12.png,purple,"(179, 0, 179)","(245, 240, 225)",1.4,0.8,1.2
PURPLE_as_purple_bg-beige_T14_S10_B08.png,purple,"(179, 0, 179)","(245, 240, 225)",1.4,1.0,0.8
PURPLE_as_purple_bg-beige_T14_S10_B10.png,purple,"(179, 0, 179)","(245, 240, 225)",1.4,1.0,1.0
PURPLE_as_purple_bg-beige_T14_S10_B12.png,purple,"(179, 0, 179)","(245, 240, 225)",1.4,1.0,1.2
PURPLE_as_purple_bg-beige_T14_S12_B08.png,purple,"(179, 0, 179)","(245, 240, 225)",1.4,1.2,0.8
PURPLE_as_purple_bg-beige_T14_S12_B10.png,purple,"(179, 0, 179)","(245, 240, 225)",1.4,1.2,1.0
PURPLE_as_purple_bg-beige_T14_S12_B12.png,purple,"(179, 0, 179)","(245, 240, 225)",1.4,1.2,1.2
PURPLE_as_purple_bg-softpink_T14_S08_B08.png,purple,"(179, 0, 179)","(250, 230, 235)",1.4,0.8,0.8
PURPLE_as_purple_bg-softpink_T14_S08_B10.png,purple,"(179, 0, 179)","(250, 230, 235)",1.4,0.8,1.0
PURPLE_as_purple_bg-softpink_T14_S08_B12.png,purple,"(179, 0, 179)","(250, 230, 235)",1.4,0.8,1.2
PURPLE_as_purple_bg-softpink_T14_S10_B08.png,purple,"(179, 0, 179)","(250, 230, 235)",1.4,1.0,0.8
PURPLE_as_purple_bg-softpink_T14_S10_B10.png,purple,"(179, 0, 179)","(250, 230, 235)",1.4,1.0,1.0
PURPLE_as_purple_bg-softpink_T14_S10_B12.png,purple,"(179, 0, 179)","(250, 230, 235)",1.4,1.0,1.2
PURPLE_as_purple_bg-softpink_T14_S12_B08.png,purple,"(179, 0, 179)","(250, 230, 235)",1.4,1.2,0.8
PURPLE_as_purple_bg-softpink_T14_S12_B10.png,purple,"(179, 0, 179)","(250, 230, 235)",1.4,1.2,1.0
PURPLE_as_purple_bg-softpink_T14_S12_B12.png,purple,"(179, 0, 179)","(250, 230, 235)",1.4,1.2,1.2
PURPLE_as_purple_bg-mint_T14_S08_B08.png,purple,"(179, 0, 179)","(230, 245, 235)",1.4,0.8,0.8
PURPLE_as_purple_bg-mint_T14_S08_B10.png,purple,"(179, 0, 179)","(230, 245, 235)",1.4,0.8,1.0
PURPLE_as_purple_bg-mint_T14_S08_B12.png,purple,"(179, 0, 179)","(230, 245, 235)",1.4,0.8,1.2
PURPLE_as_purple_bg-mint_T14_S10_B08.png,purple,"(179, 0, 179)","(230, 245, 235)",1.4,1.0,0.8
PURPLE_as_purple_bg-mint_T14_S10_B10.png,purple,"(179, 0, 179)","(230, 245, 235)",1.4,1.0,1.0
PURPLE_as_purple_bg-mint_T14_S10_B12.png,purple,"(179, 0, 179)","(230, 245, 235)",1.4,1.0,1.2
PURPLE_as_purple_bg-mint_T14_S12_B08.png,purple,"(179, 0, 179)","(230, 245, 235)",1.4,1.2,0.8
PURPLE_as_purple_bg-mint_T14_S12_B10.png,purple,"(179, 0, 179)","(230, 245, 235)",1.4,1.2,1.0
PURPLE_as_purple_bg-mint_T14_S12_B12.png,purple,"(179, 0, 179)","(230, 245, 235)",1.4,1.2,1.2
PURPLE_as_purple_bg-softyellow_T14_S08_B08.png,purple,"(179, 0, 179)","(250, 250, 225)",1.4,0.8,0.8
PURPLE_as_purple_bg-softyellow_T14_S08_B10.png,purple,"(179, 0, 179)","(250, 250, 225)",1.4,0.8,1.0
PURPLE_as_purple_bg-softyellow_T14_S08_B12.png,purple,"(179, 0, 179)","(250, 250, 225)",1.4,0.8,1.2
PURPLE_as_purple_bg-softyellow_T14_S10_B08.png,purple,"(179, 0, 179)","(250, 250, 225)",1.4,1.0,0.8
PURPLE_as_purple_bg-softyellow_T14_S10_B10.png,purple,"(179, 0, 179)","(250, 250, 225)",1.4,1.0,1.0
PURPLE_as_purple_bg-softyellow_T14_S10_B12.png,purple,"(179, 0, 179)","(250, 250, 225)",1.4,1.0,1.2
PURPLE_as_purple_bg-softyellow_T14_S12_B08.png,purple,"(179, 0, 179)","(250, 250, 225)",1.4,1.2,0.8
PURPLE_as_purple_bg-softyellow_T14_S12_B10.png,purple,"(179, 0, 179)","(250, 250, 225)",1.4,1.2,1.0
PURPLE_as_purple_bg-softyellow_T14_S12_B12.png,purple,"(179, 0, 179)","(250, 250, 225)",1.4,1.2,1.2
BROWN_as_brown_bg-white_T06_S08_B08.png,brown,"(83, 41, 11)","(255, 255, 255)",0.6,0.8,0.8
BROWN_as_brown_bg-white_T06_S08_B10.png,brown,"(83, 41, 11)","(255, 255, 255)",0.6,0.8,1.0
BROWN_as_brown_bg-white_T06_S08_B12.png,brown,"(83, 41, 11)","(255, 255, 255)",0.6,0.8,1.2
BROWN_as_brown_bg-white_T06_S10_B08.png,brown,"(83, 41, 11)","(255, 255, 255)",0.6,1.0,0.8
BROWN_as_brown_bg-white_T06_S10_B10.png,brown,"(83, 41, 11)","(255, 255, 255)",0.6,1.0,1.0
BROWN_as_brown_bg-white_T06_S10_B12.png,brown,"(83, 41, 11)","(255, 255, 255)",0.6,1.0,1.2
BROWN_as_brown_bg-white_T06_S12_B08.png,brown,"(83, 41, 11)","(255, 255, 255)",0.6,1.2,0.8
BROWN_as_brown_bg-white_T06_S12_B10.png,brown,"(83, 41, 11)","(255, 255, 255)",0.6,1.2,1.0
BROWN_as_brown_bg-white_T06_S12_B12.png,brown,"(83, 41, 11)","(255, 255, 255)",0.6,1.2,1.2
BROWN_as_brown_bg-softgray_T06_S08_B08.png,brown,"(83, 41, 11)","(235, 235, 235)",0.6,0.8,0.8
BROWN_as_brown_bg-softgray_T06_S08_B10.png,brown,"(83, 41, 11)","(235, 235, 235)",0.6,0.8,1.0
BROWN_as_brown_bg-softgray_T06_S08_B12.png,brown,"(83, 41, 11)","(235, 235, 235)",0.6,0.8,1.2
BROWN_as_brown_bg-softgray_T06_S10_B08.png,brown,"(83, 41, 11)","(235, 235, 235)",0.6,1.0,0.8
BROWN_as_brown_bg-softgray_T06_S10_B10.png,brown,"(83, 41, 11)","(235, 235, 235)",0.6,1.0,1.0
BROWN_as_brown_bg-softgray_T06_S10_B12.png,brown,"(83, 41, 11)","(235, 235, 235)",0.6,1.0,1.2
BROWN_as_brown_bg-softgray_T06_S12_B08.png,brown,"(83, 41, 11)","(235, 235, 235)",0.6,1.2,0.8
BROWN_as_brown_bg-softgray_T06_S12_B10.png,brown,"(83, 41, 11)","(235, 235, 235)",0.6,1.2,1.0
BROWN_as_brown_bg-softgray_T06_S12_B12.png,brown,"(83, 41, 11)","(235, 235, 235)",0.6,1.2,1.2
BROWN_as_brown_bg-beige_T06_S08_B08.png,brown,"(83, 41, 11)","(245, 240, 225)",0.6,0.8,0.8
BROWN_as_brown_bg-beige_T06_S08_B10.png,brown,"(83, 41, 11)","(245, 240, 225)",0.6,0.8,1.0
BROWN_as_brown_bg-beige_T06_S08_B12.png,brown,"(83, 41, 11)","(245, 240, 225)",0.6,0.8,1.2
BROWN_as_brown_bg-beige_T06_S10_B08.png,brown,"(83, 41, 11)","(245, 240, 225)",0.6,1.0,0.8
BROWN_as_brown_bg-beige_T06_S10_B10.png,brown,"(83, 41, 11)","(245, 240, 225)",0.6,1.0,1.0
BROWN_as_brown_bg-beige_T06_S10_B12.png,brown,"(83, 41, 11)","(245, 240, 225)",0.6,1.0,1.2
BROWN_as_brown_bg-beige_T06_S12_B08.png,brown,"(83, 41, 11)","(245, 240, 225)",0.6,1.2,0.8
BROWN_as_brown_bg-beige_T06_S12_B10.png,brown,"(83, 41, 11)","(245, 240, 225)",0.6,1.2,1.0
BROWN_as_brown_bg-beige_T06_S12_B12.png,brown,"(83, 41, 11)","(245, 240, 225)",0.6,1.2,1.2
BROWN_as_brown_bg-softpink_T06_S08_B08.png,brown,"(83, 41, 11)","(250, 230, 235)",0.6,0.8,0.8
BROWN_as_brown_bg-softpink_T06_S08_B10.png,brown,"(83, 41, 11)","(250, 230, 235)",0.6,0.8,1.0
BROWN_as_brown_bg-softpink_T06_S08_B12.png,brown,"(83, 41, 11)","(250, 230, 235)",0.6,0.8,1.2
BROWN_as_brown_bg-softpink_T06_S10_B08.png,brown,"(83, 41, 11)","(250, 230, 235)",0.6,1.0,0.8
BROWN_as_brown_bg-softpink_T06_S10_B10.png,brown,"(83, 41, 11)","(250, 230, 235)",0.6,1.0,1.0
BROWN_as_brown_bg-softpink_T06_S10_B12.png,brown,"(83, 41, 11)","(250, 230, 235)",0.6,1.0,1.2
BROWN_as_brown_bg-softpink_T06_S12_B08.png,brown,"(83, 41, 11)","(250, 230, 235)",0.6,1.2,0.8
BROWN_as_brown_bg-softpink_T06_S12_B10.png,brown,"(83, 41, 11)","(250, 230, 235)",0.6,1.2,1.0
BROWN_as_brown_bg-softpink_T06_S12_B12.png,brown,"(83, 41, 11)","(250, 230, 235)",0.6,1.2,1.2
BROWN_as_brown_bg-mint_T06_S08_B08.png,brown,"(83, 41, 11)","(230, 245, 235)",0.6,0.8,0.8
BROWN_as_brown_bg-mint_T06_S08_B10.png,brown,"(83, 41, 11)","(230, 245, 235)",0.6,0.8,1.0
BROWN_as_brown_bg-mint_T06_S08_B12.png,brown,"(83, 41, 11)","(230, 245, 235)",0.6,0.8,1.2
BROWN_as_brown_bg-mint_T06_S10_B08.png,brown,"(83, 41, 11)","(230, 245, 235)",0.6,1.0,0.8
BROWN_as_brown_bg-mint_T06_S10_B10.png,brown,"(83, 41, 11)","(230, 245, 235)",0.6,1.0,1.0
BROWN_as_brown_bg-mint_T06_S10_B12.png,brown,"(83, 41, 11)","(230, 245, 235)",0.6,1.0,1.2
BROWN_as_brown_bg-mint_T06_S12_B08.png,brown,"(83, 41, 11)","(230, 245, 235)",0.6,1.2,0.8
BROWN_as_brown_bg-mint_T06_S12_B10.png,brown,"(83, 41, 11)","(230, 245, 235)",0.6,1.2,1.0
BROWN_as_brown_bg-mint_T06_S12_B12.png,brown,"(83, 41, 11)","(230, 245, 235)",0.6,1.2,1.2
BROWN_as_brown_bg-softyellow_T06_S08_B08.png,brown,"(83, 41, 11)","(250, 250, 225)",0.6,0.8,0.8
BROWN_as_brown_bg-softyellow_T06_S08_B10.png,brown,"(83, 41, 11)","(250, 250, 225)",0.6,0.8,1.0
BROWN_as_brown_bg-softyellow_T06_S08_B12.png,brown,"(83, 41, 11)","(250, 250, 225)",0.6,0.8,1.2
BROWN_as_brown_bg-softyellow_T06_S10_B08.png,brown,"(83, 41, 11)","(250, 250, 225)",0.6,1.0,0.8
BROWN_as_brown_bg-softyellow_T06_S10_B10.png,brown,"(83, 41, 11)","(250, 250, 225)",0.6,1.0,1.0
BROWN_as_brown_bg-softyellow_T06_S10_B12.png,brown,"(83, 41, 11)","(250, 250, 225)",0.6,1.0,1.2
BROWN_as_brown_bg-softyellow_T06_S12_B08.png,brown,"(83, 41, 11)","(250, 250, 225)",0.6,1.2,0.8
BROWN_as_brown_bg-softyellow_T06_S12_B10.png,brown,"(83, 41, 11)","(250, 250, 225)",0.6,1.2,1.0
BROWN_as_brown_bg-softyellow_T06_S12_B12.png,brown,"(83, 41, 11)","(250, 250, 225)",0.6,1.2,1.2
BROWN_as_brown_bg-white_T08_S08_B08.png,brown,"(111, 55, 15)","(255, 255, 255)",0.8,0.8,0.8
BROWN_as_brown_bg-white_T08_S08_B10.png,brown,"(111, 55, 15)","(255, 255, 255)",0.8,0.8,1.0
BROWN_as_brown_bg-white_T08_S08_B12.png,brown,"(111, 55, 15)","(255, 255, 255)",0.8,0.8,1.2
BROWN_as_brown_bg-white_T08_S10_B08.png,brown,"(111, 55, 15)","(255, 255, 255)",0.8,1.0,0.8
BROWN_as_brown_bg-white_T08_S10_B10.png,brown,"(111, 55, 15)","(255, 255, 255)",0.8,1.0,1.0
BROWN_as_brown_bg-white_T08_S10_B12.png,brown,"(111, 55, 15)","(255, 255, 255)",0.8,1.0,1.2
BROWN_as_brown_bg-white_T08_S12_B08.png,brown,"(111, 55, 15)","(255, 255, 255)",0.8,1.2,0.8
BROWN_as_brown_bg-white_T08_S12_B10.png,brown,"(111, 55, 15)","(255, 255, 255)",0.8,1.2,1.0
BROWN_as_brown_bg-white_T08_S12_B12.png,brown,"(111, 55, 15)","(255, 255, 255)",0.8,1.2,1.2
BROWN_as_brown_bg-softgray_T08_S08_B08.png,brown,"(111, 55, 15)","(235, 235, 235)",0.8,0.8,0.8
BROWN_as_brown_bg-softgray_T08_S08_B10.png,brown,"(111, 55, 15)","(235, 235, 235)",0.8,0.8,1.0
BROWN_as_brown_bg-softgray_T08_S08_B12.png,brown,"(111, 55, 15)","(235, 235, 235)",0.8,0.8,1.2
BROWN_as_brown_bg-softgray_T08_S10_B08.png,brown,"(111, 55, 15)","(235, 235, 235)",0.8,1.0,0.8
BROWN_as_brown_bg-softgray_T08_S10_B10.png,brown,"(111, 55, 15)","(235, 235, 235)",0.8,1.0,1.0
BROWN_as_brown_bg-softgray_T08_S10_B12.png,brown,"(111, 55, 15)","(235, 235, 235)",0.8,1.0,1.2
BROWN_as_brown_bg-softgray_T08_S12_B08.png,brown,"(111, 55, 15)","(235, 235, 235)",0.8,1.2,0.8
BROWN_as_brown_bg-softgray_T08_S12_B10.png,brown,"(111, 55, 15)","(235, 235, 235)",0.8,1.2,1.0
BROWN_as_brown_bg-softgray_T08_S12_B12.png,brown,"(111, 55, 15)","(235, 235, 235)",0.8,1.2,1.2
